UserID,subscriber_status,Gender,Race,email_flag,smh_flag,Age_brackets,Province,Channel,watch_date,dayname,monthname,watch_time,hour_of_day,day_classification,day_type,duration,screen_time
789256,Subscriber,male,black,1,1,Adult,Mpumalanga,Boomerang,2016-01-24,Sun,Jan,03:41:00,3,01. Late Night,Weekend,00:03:09,Short
832404,Subscriber,male,black,1,1,Adult,Gauteng,Channel O,2016-03-05,Sat,Mar,22:27:00,22,04. Evening,Weekend,00:06:09,Short
930713,Subscriber,male,white,1,1,Adult,Mpumalanga,Cartoon Network,2016-03-30,Wed,Mar,13:18:00,13,03. Afternoon,Weekday,00:00:23,Short
919808,Subscriber,male,black,1,1,Adult,Eastern Cape,M-Net,2016-03-25,Fri,Mar,11:47:00,11,02. Morning,Weekday,00:00:53,Short
866836,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-06,Sun,Mar,12:49:00,12,03. Afternoon,Weekend,00:00:44,Short
809604,Subscriber,male,black,1,1,Adult,Western Cape,Trace TV,2016-02-20,Sat,Feb,22:50:00,22,04. Evening,Weekend,00:15:48,Short
789269,Subscriber,male,black,1,1,Adult,Kwazulu Natal,Live Event,2016-03-05,Sat,Mar,21:09:00,21,04. Evening,Weekend,00:00:26,Short
582896,Subscriber,male,white,1,1,Adult,Western Cape,Trace TV,2016-01-02,Sat,Jan,11:24:00,11,02. Morning,Weekend,00:00:00,Short
162361,Subscriber,male,black,1,1,Adult,Gauteng,M-Net,2016-01-11,Mon,Jan,18:02:00,18,04. Evening,Weekday,00:02:12,Short
789278,Subscriber,male,coloured,1,1,Older Adult,Northern Cape,SuperSport Blitz,2016-02-12,Fri,Feb,18:46:00,18,04. Evening,Weekday,00:02:12,Short
2415044,Subscriber,male,indian_asian,1,1,Adult,Northern Cape,ICC Cricket World Cup 2011,2016-03-29,Tue,Mar,13:20:00,13,03. Afternoon,Weekday,00:18:26,Short
832433,Subscriber,male,black,1,1,Adult,Mpumalanga,SuperSport Blitz,2016-03-02,Wed,Mar,05:02:00,5,01. Late Night,Weekday,00:00:00,Short
832433,Subscriber,male,black,1,1,Adult,Mpumalanga,Channel O,2016-03-03,Thu,Mar,00:08:00,0,01. Late Night,Weekday,00:15:06,Short
821163,Subscriber,male,black,1,1,Adult,Gauteng,Africa Magic,2016-03-14,Mon,Mar,15:59:00,15,03. Afternoon,Weekday,00:00:14,Short
821166,Subscriber,male,black,1,1,Adult,North West,SuperSport Blitz,2016-02-19,Fri,Feb,21:14:00,21,04. Evening,Weekday,00:00:00,Short
772448,Subscriber,male,black,1,1,Adult,Free State,Africa Magic,2016-03-16,Wed,Mar,18:33:00,18,04. Evening,Weekday,00:00:01,Short
772451,Subscriber,female,black,1,1,Older Adult,North West,Africa Magic,2016-03-11,Fri,Mar,18:59:00,18,04. Evening,Weekday,00:09:29,Short
927025,Subscriber,male,Other,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-26,Sat,Mar,13:56:00,13,03. Afternoon,Weekend,00:10:56,Short
866878,Subscriber,male,white,1,1,Older Adult,Eastern Cape,SuperSport Blitz,2016-03-14,Mon,Mar,23:00:00,23,04. Evening,Weekday,00:00:56,Short
789309,Subscriber,male,coloured,1,1,Older Adult,Western Cape,SuperSport Blitz,2016-03-26,Sat,Mar,07:27:00,7,02. Morning,Weekend,00:01:46,Short
821198,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,M-Net,2016-03-13,Sun,Mar,10:15:00,10,02. Morning,Weekend,00:00:02,Short
789319,Subscriber,male,black,1,1,Older Adult,Western Cape,SuperSport Blitz,2016-02-17,Wed,Feb,10:16:00,10,02. Morning,Weekday,00:01:20,Short
772474,Subscriber,male,coloured,1,1,Adult,Western Cape,Live Event,2016-01-05,Tue,Jan,11:35:00,11,02. Morning,Weekday,00:01:24,Short
794133,Subscriber,female,white,1,1,Adult,Western Cape,Live Event,2016-02-14,Sun,Feb,23:26:00,23,04. Evening,Weekend,00:00:34,Short
520552,Subscriber,female,black,1,1,Adult,Eastern Cape,Cartoon Network,2016-01-10,Sun,Jan,19:23:00,19,04. Evening,Weekend,00:36:21,Moderate
821232,Subscriber,male,other,1,1,Older Adult,Gauteng,Africa Magic,2016-02-25,Thu,Feb,17:12:00,17,04. Evening,Weekday,00:00:42,Short
940422,Subscriber,male,black,1,1,Older Adult,North West,Africa Magic,2016-01-25,Mon,Jan,14:27:00,14,03. Afternoon,Weekday,00:00:04,Short
817992,Subscriber,male,black,1,1,Older Adult,Kwazulu Natal,Africa Magic,2016-02-25,Thu,Feb,13:54:00,13,03. Afternoon,Weekday,00:00:18,Short
2360667,Subscriber,male,coloured,1,1,Teenage,Western Cape,Live Event,2016-01-06,Wed,Jan,11:30:00,11,02. Morning,Weekday,00:01:58,Short
894649,Subscriber,male,white,1,1,Adult,Mpumalanga,Live Event,2016-03-30,Wed,Mar,06:12:00,6,02. Morning,Weekday,00:00:34,Short
772499,Subscriber,male,black,1,1,Adult,Western Cape,Channel O,2016-02-01,Mon,Feb,06:36:00,6,02. Morning,Weekday,00:04:30,Short
832495,Subscriber,male,indian_asian,1,1,Adult,Limpopo,ICC Cricket World Cup 2011,2016-03-13,Sun,Mar,12:36:00,12,03. Afternoon,Weekend,00:00:48,Short
2204160,Subscriber,male,Other,1,1,Adult,Mpumalanga,CNN,2016-01-12,Tue,Jan,15:50:00,15,03. Afternoon,Weekday,00:07:28,Short
866949,Subscriber,male,Other,1,1,Older Adult,Kwazulu Natal,Channel O,2016-01-05,Tue,Jan,12:52:00,12,03. Afternoon,Weekday,00:11:33,Short
940446,Subscriber,male,Other,1,1,Adult,Gauteng,Trace TV,2016-03-13,Sun,Mar,20:38:00,20,04. Evening,Weekend,00:29:48,Short
821260,Subscriber,female,black,1,1,Older Adult,Gauteng,SuperSport Blitz,2016-02-26,Fri,Feb,11:59:00,11,02. Morning,Weekday,00:02:36,Short
809704,Subscriber,female,Other,1,1,Adult,Gauteng,Boomerang,2016-02-21,Sun,Feb,09:10:00,9,02. Morning,Weekend,00:00:21,Short
809704,Subscriber,female,Other,1,1,Adult,Gauteng,Cartoon Network,2016-02-15,Mon,Feb,12:39:00,12,03. Afternoon,Weekday,00:00:32,Short
2204195,Subscriber,male,indian_asian,1,1,Older Adult,North West,ICC Cricket World Cup 2011,2016-03-29,Tue,Mar,12:46:00,12,03. Afternoon,Weekday,00:07:56,Short
772528,Subscriber,female,black,1,1,Adult,Mpumalanga,Live Event,2016-01-09,Sat,Jan,14:17:00,14,03. Afternoon,Weekend,00:02:35,Short
183982,Subscriber,female,black,1,1,Adult,Gauteng,Africa Magic,2016-01-26,Tue,Jan,16:46:00,16,03. Afternoon,Weekday,00:00:29,Short
772529,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-02-26,Fri,Feb,12:40:00,12,03. Afternoon,Weekday,00:00:54,Short
821312,Subscriber,male,white,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-02-24,Wed,Feb,15:50:00,15,03. Afternoon,Weekday,00:02:34,Short
549969,Subscriber,male,indian_asian,1,1,Adult,Mpumalanga,Live Event,2016-01-06,Wed,Jan,12:51:00,12,03. Afternoon,Weekday,01:00:02,Long
772553,Subscriber,male,coloured,1,1,Adult,Western Cape,Live Event,2016-02-02,Tue,Feb,07:08:00,7,02. Morning,Weekday,00:00:00,Short
809759,Subscriber,male,indian_asian,1,1,Older Adult,Limpopo,ICC Cricket World Cup 2011,2016-02-24,Wed,Feb,10:00:00,10,02. Morning,Weekday,00:02:26,Short
1519602,Subscriber,male,black,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-25,Fri,Mar,17:00:00,17,04. Evening,Weekday,00:00:00,Short
2421529,Subscriber,male,indian_asian,1,1,Adult,Limpopo,SuperSport Blitz,2016-02-07,Sun,Feb,05:37:00,5,01. Late Night,Weekend,00:04:46,Short
140005,Subscriber,male,coloured,1,1,Adult,Eastern Cape,Break in transmission,2016-03-01,Tue,Mar,19:31:00,19,04. Evening,Weekday,00:00:10,Short
2415070,Subscriber,male,coloured,1,1,Older Adult,Western Cape,SawSee,2016-03-03,Thu,Mar,06:01:00,6,02. Morning,Weekday,00:01:19,Short
809770,Subscriber,male,black,1,1,Adult,Gauteng,SuperSport Blitz,2016-02-02,Tue,Feb,15:39:00,15,03. Afternoon,Weekday,00:00:00,Short
796562,Subscriber,male,coloured,1,1,Adult,Western Cape,Live Event,2016-01-05,Tue,Jan,20:27:00,20,04. Evening,Weekday,00:04:06,Short
772584,Subscriber,male,black,1,1,Adult,Gauteng,CNN,2016-02-05,Fri,Feb,08:04:00,8,02. Morning,Weekday,00:01:18,Short
336966,Subscriber,female,black,1,1,Adult,Western Cape,Trace TV,2016-01-22,Fri,Jan,15:40:00,15,03. Afternoon,Weekday,00:00:00,Short
809786,Subscriber,male,Other,1,1,Adult,Mpumalanga,SuperSport Blitz,2016-01-14,Thu,Jan,17:50:00,17,04. Evening,Weekday,00:00:52,Short
832609,Subscriber,male,black,1,1,Adult,Mpumalanga,Trace TV,2016-03-04,Fri,Mar,15:32:00,15,03. Afternoon,Weekday,00:16:12,Short
2369790,Subscriber,male,indian_asian,1,1,Adult,Mpumalanga,ICC Cricket World Cup 2011,2016-02-19,Fri,Feb,14:57:00,14,03. Afternoon,Weekday,04:03:26,Long
930928,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,08:41:00,8,02. Morning,Weekday,00:00:00,Short
789477,Subscriber,male,black,1,1,Older Adult,Kwazulu Natal,Boomerang,2016-02-05,Fri,Feb,08:36:00,8,02. Morning,Weekday,01:04:43,Long
809795,Subscriber,male,coloured,1,1,Adult,Kwazulu Natal,ICC Cricket World Cup 2011,2016-02-23,Tue,Feb,08:43:00,8,02. Morning,Weekday,00:02:56,Short
808396,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,ICC Cricket World Cup 2011,2016-03-12,Sat,Mar,12:28:00,12,03. Afternoon,Weekend,00:14:52,Short
940545,Subscriber,female,black,1,1,Adult,Gauteng,Channel O,2016-03-31,Thu,Mar,19:19:00,19,04. Evening,Weekday,00:00:54,Short
940545,Subscriber,female,black,1,1,Adult,Gauteng,SawSee,2016-03-28,Mon,Mar,10:13:00,10,02. Morning,Weekday,00:09:36,Short
821402,Subscriber,male,black,1,1,Adult,Gauteng,Trace TV,2016-02-27,Sat,Feb,14:58:00,14,03. Afternoon,Weekend,00:37:27,Moderate
2369849,Subscriber,female,black,1,1,Older Adult,Northern Cape,Cartoon Network,2016-03-29,Tue,Mar,10:02:00,10,02. Morning,Weekday,00:33:53,Moderate
150741,Subscriber,female,black,1,1,Adult,Gauteng,Africa Magic,2016-01-20,Wed,Jan,07:47:00,7,02. Morning,Weekday,00:10:21,Short
809825,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-02-19,Fri,Feb,21:34:00,21,04. Evening,Weekday,00:00:30,Short
809825,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-02-19,Fri,Feb,21:43:00,21,04. Evening,Weekday,00:03:56,Short
2091371,Subscriber,male,black,1,1,Older Adult,Gauteng,Boomerang,2016-03-25,Fri,Mar,09:30:00,9,02. Morning,Weekday,00:00:32,Short
794277,Subscriber,male,black,1,1,Adult,Gauteng,Cartoon Network,2016-02-14,Sun,Feb,13:40:00,13,03. Afternoon,Weekend,00:02:35,Short
366659,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,Live Event,2016-03-19,Sat,Mar,17:26:00,17,04. Evening,Weekend,00:44:56,Moderate
2204358,Subscriber,male,coloured,1,1,Older Adult,Western Cape,SuperSport Blitz,2016-03-05,Sat,Mar,22:17:00,22,04. Evening,Weekend,02:09:52,Long
832676,Subscriber,male,white,1,1,Adult,Gauteng,Trace TV,2016-03-01,Tue,Mar,07:59:00,7,02. Morning,Weekday,00:01:18,Short
867105,Subscriber,male,black,1,1,Adult,North West,Boomerang,2016-03-09,Wed,Mar,07:32:00,7,02. Morning,Weekday,00:02:49,Short
940586,Subscriber,male,black,1,1,Adult,Gauteng,CNN,2016-03-14,Mon,Mar,19:25:00,19,04. Evening,Weekday,00:00:00,Short
2369920,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-12,Sat,Mar,17:07:00,17,04. Evening,Weekend,00:01:22,Short
794292,Subscriber,male,black,1,1,Adult,Free State,SuperSport Blitz,2016-01-20,Wed,Jan,12:21:00,12,03. Afternoon,Weekday,00:05:08,Short
809857,Subscriber,male,black,1,1,Adult,Mpumalanga,Channel O,2016-01-22,Fri,Jan,10:17:00,10,02. Morning,Weekday,00:11:15,Short
2287875,Subscriber,male,black,1,1,Older Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-23,Wed,Mar,11:28:00,11,02. Morning,Weekday,00:00:00,Short
893356,Subscriber,male,indian_asian,1,1,Adult,Eastern Cape,Entertainment,2016-03-19,Sat,Mar,15:23:00,15,03. Afternoon,Weekend,00:01:44,Short
2369962,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-29,Tue,Mar,16:31:00,16,03. Afternoon,Weekday,00:26:18,Short
940616,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Trace TV,2016-03-09,Wed,Mar,17:55:00,17,04. Evening,Weekday,00:05:30,Short
772654,Subscriber,male,black,1,1,Adult,Limpopo,Trace TV,2016-01-14,Thu,Jan,06:10:00,6,02. Morning,Weekday,00:27:18,Short
809871,Subscriber,male,black,1,1,Teenage,Kwazulu Natal,SuperSport Blitz,2016-03-04,Fri,Mar,10:12:00,10,02. Morning,Weekday,00:21:36,Short
851706,Subscriber,male,indian_asian,1,1,Adult,Limpopo,Live Event,2016-03-03,Thu,Mar,16:28:00,16,03. Afternoon,Weekday,00:32:38,Moderate
821477,Subscriber,male,other,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-02-27,Sat,Feb,12:04:00,12,03. Afternoon,Weekend,01:52:50,Long
893389,Subscriber,male,black,1,1,Adult,Kwazulu Natal,Cartoon Network,2016-03-12,Sat,Mar,16:07:00,16,03. Afternoon,Weekend,00:00:37,Short
772671,Subscriber,male,white,1,1,Adult,Gauteng,Live Event,2016-02-19,Fri,Feb,06:29:00,6,02. Morning,Weekday,00:00:32,Short
809884,Subscriber,male,coloured,1,1,Teenage,Gauteng,Trace TV,2016-01-19,Tue,Jan,16:58:00,16,03. Afternoon,Weekday,00:26:57,Short
809887,Subscriber,male,black,1,1,Older Adult,Gauteng,Trace TV,2016-02-12,Fri,Feb,19:45:00,19,04. Evening,Weekday,00:04:30,Short
821490,Subscriber,male,indian_asian,1,1,Older Adult,Kwazulu Natal,ICC Cricket World Cup 2011,2016-03-29,Tue,Mar,16:11:00,16,03. Afternoon,Weekday,00:15:06,Short
893396,Subscriber,male,indian_asian,1,1,Adult,Gauteng,SuperSport Blitz,2016-03-08,Tue,Mar,14:41:00,14,03. Afternoon,Weekday,00:01:34,Short
2415096,Subscriber,male,coloured,1,1,Older Adult,Western Cape,ICC Cricket World Cup 2011,2016-03-12,Sat,Mar,14:18:00,14,03. Afternoon,Weekend,00:10:14,Short
2415096,Subscriber,male,coloured,1,1,Older Adult,Western Cape,ICC Cricket World Cup 2011,2016-03-12,Sat,Mar,14:21:00,14,03. Afternoon,Weekend,00:02:56,Short
821498,Subscriber,female,black,1,1,Teenage,Western Cape,ICC Cricket World Cup 2011,2016-02-27,Sat,Feb,10:05:00,10,02. Morning,Weekend,00:00:26,Short
809892,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-03-02,Wed,Mar,13:22:00,13,03. Afternoon,Weekday,00:00:54,Short
832729,Subscriber,male,black,1,1,Adult,Free State,ICC Cricket World Cup 2011,2016-03-12,Sat,Mar,09:12:00,9,02. Morning,Weekend,00:03:28,Short
832729,Subscriber,male,black,1,1,Adult,Free State,Channel O,2016-03-03,Thu,Mar,01:55:00,1,01. Late Night,Weekday,01:23:03,Long
2370034,Subscriber,male,coloured,1,1,Adult,Western Cape,Trace TV,2016-02-21,Sun,Feb,06:56:00,6,02. Morning,Weekend,00:02:48,Short
772687,Subscriber,male,black,1,1,Older Adult,Limpopo,SawSee,2016-02-27,Sat,Feb,10:50:00,10,02. Morning,Weekend,00:00:04,Short
809903,Subscriber,male,black,1,1,Adult,Limpopo,Channel O,2016-02-18,Thu,Feb,10:17:00,10,02. Morning,Weekday,00:03:45,Short
832751,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,Trace TV,2016-01-13,Wed,Jan,02:10:00,2,01. Late Night,Weekday,01:14:24,Long
940664,Subscriber,female,black,1,1,Older Adult,Northern Cape,Vuzu,2016-03-29,Tue,Mar,14:50:00,14,03. Afternoon,Weekday,00:00:28,Short
604198,Subscriber,male,other,1,1,Adult,Western Cape,Live Event,2016-01-23,Sat,Jan,07:04:00,7,02. Morning,Weekend,00:00:44,Short
832763,Subscriber,male,white,1,1,Adult,Gauteng,Live Event,2016-03-02,Wed,Mar,14:50:00,14,03. Afternoon,Weekday,00:00:50,Short
772704,Subscriber,male,white,1,1,Adult,Gauteng,Channel O,2016-01-18,Mon,Jan,11:56:00,11,02. Morning,Weekday,00:01:03,Short
2204462,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,Trace TV,2016-03-30,Wed,Mar,04:14:00,4,01. Late Night,Weekday,00:03:06,Short
2274999,Subscriber,male,white,1,1,Adult,Gauteng,SuperSport Blitz,2016-03-02,Wed,Mar,13:58:00,13,03. Afternoon,Weekday,00:02:18,Short
2274999,Subscriber,male,white,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,11:43:00,11,02. Morning,Weekday,00:01:12,Short
1107967,Subscriber,male,black,1,1,Adult,Gauteng,Cartoon Network,2016-03-23,Wed,Mar,02:33:00,2,01. Late Night,Weekday,00:01:02,Short
1107967,Subscriber,male,black,1,1,Adult,Gauteng,Trace TV,2016-03-29,Tue,Mar,05:28:00,5,01. Late Night,Weekday,00:25:33,Short
893458,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,12:28:00,12,03. Afternoon,Weekday,00:20:04,Short
772736,Subscriber,male,black,1,1,Adult,Western Cape,SuperSport Blitz,2016-02-05,Fri,Feb,20:48:00,20,04. Evening,Weekday,00:00:00,Short
2275027,Subscriber,male,black,1,1,Older Adult,Gauteng,Channel O,2016-01-23,Sat,Jan,11:03:00,11,02. Morning,Weekend,00:09:51,Short
2370155,Subscriber,male,black,1,1,Adult,Gauteng,Trace TV,2016-03-14,Mon,Mar,19:24:00,19,04. Evening,Weekday,00:06:36,Short
2370155,Subscriber,male,black,1,1,Adult,Gauteng,CNN,2016-03-15,Tue,Mar,19:04:00,19,04. Evening,Weekday,00:34:10,Moderate
772759,Subscriber,male,black,1,1,Older Adult,Gauteng,Live Event,2016-01-23,Sat,Jan,18:58:00,18,04. Evening,Weekend,00:00:00,Short
821584,Subscriber,male,black,1,1,Adult,Northern Cape,Trace TV,2016-02-20,Sat,Feb,19:38:00,19,04. Evening,Weekend,00:16:12,Short
821584,Subscriber,male,black,1,1,Adult,Northern Cape,Vuzu,2016-02-11,Thu,Feb,22:37:00,22,04. Evening,Weekday,00:01:22,Short
940749,Subscriber,male,coloured,1,1,Adult,Western Cape,Channel O,2016-03-23,Wed,Mar,11:10:00,11,02. Morning,Weekday,00:00:42,Short
920203,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,Entertainment,2016-03-25,Fri,Mar,12:36:00,12,03. Afternoon,Weekday,00:00:18,Short
867283,Subscriber,male,indian_asian,1,1,Adult,Limpopo,ICC Cricket World Cup 2011,2016-03-23,Wed,Mar,09:46:00,9,02. Morning,Weekday,00:03:32,Short
819867,Subscriber,male,indian_asian,1,1,Older Adult,Limpopo,Cartoon Network,2016-03-01,Tue,Mar,05:35:00,5,01. Late Night,Weekday,00:00:35,Short
2370220,Subscriber,male,white,1,1,Adult,Eastern Cape,Live Event,2016-03-19,Sat,Mar,16:32:00,16,03. Afternoon,Weekend,00:13:12,Short
809993,Subscriber,male,white,1,1,Teenage,Limpopo,Africa Magic,2016-02-20,Sat,Feb,07:45:00,7,02. Morning,Weekend,00:02:19,Short
868572,Subscriber,male,black,1,1,Adult,Gauteng,Boomerang,2016-03-16,Wed,Mar,20:53:00,20,04. Evening,Weekday,00:00:19,Short
575881,Subscriber,male,coloured,1,1,Adult,Western Cape,Trace TV,2016-01-03,Sun,Jan,00:10:00,0,01. Late Night,Weekend,00:01:33,Short
940769,Subscriber,male,black,1,1,Adult,Eastern Cape,Trace TV,2016-03-21,Mon,Mar,14:14:00,14,03. Afternoon,Weekday,00:15:06,Short
436474,Subscriber,female,black,1,1,Older Adult,Gauteng,Channel O,2016-01-05,Tue,Jan,17:10:00,17,04. Evening,Weekday,01:03:12,Long
810007,Subscriber,male,coloured,1,1,Adult,Western Cape,Trace TV,2016-01-23,Sat,Jan,08:55:00,8,02. Morning,Weekend,00:07:21,Short
810011,Subscriber,male,black,1,1,Adult,Kwazulu Natal,SawSee,2016-02-19,Fri,Feb,13:24:00,13,03. Afternoon,Weekday,00:00:49,Short
810011,Subscriber,male,black,1,1,Adult,Kwazulu Natal,Channel O,2016-02-24,Wed,Feb,13:27:00,13,03. Afternoon,Weekday,00:01:09,Short
2021328,Subscriber,male,indian_asian,1,1,Adult,Free State,Live Event,2016-03-24,Thu,Mar,08:21:00,8,02. Morning,Weekday,00:02:52,Short
2021328,Subscriber,male,indian_asian,1,1,Adult,Free State,Live Event,2016-03-24,Thu,Mar,08:24:00,8,02. Morning,Weekday,00:00:18,Short
1108125,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-03-14,Mon,Mar,07:50:00,7,02. Morning,Weekday,00:01:04,Short
586442,Subscriber,male,white,1,1,Adult,Limpopo,Entertainment,2016-03-10,Thu,Mar,14:56:00,14,03. Afternoon,Weekday,00:00:20,Short
2204601,Subscriber,male,black,1,1,Older Adult,Eastern Cape,CNN,2016-02-18,Thu,Feb,19:21:00,19,04. Evening,Weekday,00:01:45,Short
2204601,Subscriber,male,black,1,1,Older Adult,Eastern Cape,Live Event,2016-03-12,Sat,Mar,06:59:00,6,02. Morning,Weekend,00:24:02,Short
2204601,Subscriber,male,black,1,1,Older Adult,Eastern Cape,Channel O,2016-02-13,Sat,Feb,20:43:00,20,04. Evening,Weekend,00:01:15,Short
1108140,Subscriber,male,black,1,1,Adult,Kwazulu Natal,Trace TV,2016-03-01,Tue,Mar,20:23:00,20,04. Evening,Weekday,00:00:03,Short
252969,Subscriber,male,coloured,1,1,Teenage,Eastern Cape,Cartoon Network,2016-01-21,Thu,Jan,14:18:00,14,03. Afternoon,Weekday,00:00:46,Short
252969,Subscriber,male,coloured,1,1,Teenage,Eastern Cape,Trace TV,2016-01-15,Fri,Jan,14:51:00,14,03. Afternoon,Weekday,00:00:54,Short
797994,Subscriber,male,black,1,1,Adult,Gauteng,Trace TV,2016-03-07,Mon,Mar,06:52:00,6,02. Morning,Weekday,00:03:12,Short
819902,Subscriber,male,black,1,1,Adult,North West,Africa Magic,2016-02-28,Sun,Feb,13:13:00,13,03. Afternoon,Weekend,00:01:20,Short
831349,Subscriber,male,black,1,1,Adult,Free State,Trace TV,2016-03-15,Tue,Mar,08:33:00,8,02. Morning,Weekday,00:19:03,Short
810042,Subscriber,male,black,1,1,Adult,Gauteng,Channel O,2016-02-17,Wed,Feb,17:18:00,17,04. Evening,Weekday,00:14:21,Short
810044,Subscriber,male,coloured,1,1,Adult,Mpumalanga,Live Event,2016-02-18,Thu,Feb,07:50:00,7,02. Morning,Weekday,00:02:00,Short
150729,Subscriber,male,white,1,1,Adult,Mpumalanga,ICC Cricket World Cup 2011,2016-03-15,Tue,Mar,09:50:00,9,02. Morning,Weekday,00:02:32,Short
777934,Subscriber,male,black,1,1,Adult,Gauteng,SuperSport Blitz,2016-02-25,Thu,Feb,09:13:00,9,02. Morning,Weekday,00:01:42,Short
906640,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,Live Event,2016-03-24,Thu,Mar,10:40:00,10,02. Morning,Weekday,00:50:26,Moderate
893562,Subscriber,male,black,1,1,Older Adult,Gauteng,Africa Magic,2016-03-25,Fri,Mar,08:35:00,8,02. Morning,Weekday,00:01:28,Short
796812,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Channel O,2016-01-16,Sat,Jan,19:59:00,19,04. Evening,Weekend,00:01:48,Short
763930,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Channel O,2016-03-28,Mon,Mar,18:06:00,18,04. Evening,Weekday,00:00:00,Short
893568,Subscriber,female,black,1,1,Adult,Eastern Cape,Cartoon Network,2016-03-22,Tue,Mar,22:07:00,22,04. Evening,Weekday,00:00:08,Short
860672,Subscriber,male,white,1,1,Adult,North West,Live Event,2016-03-05,Sat,Mar,11:35:00,11,02. Morning,Weekend,00:04:18,Short
923646,Subscriber,male,black,1,1,Adult,Mpumalanga,Cartoon Network,2016-03-28,Mon,Mar,08:05:00,8,02. Morning,Weekday,00:00:00,Short
2405263,Subscriber,male,black,1,1,Adult,Gauteng,Channel O,2016-01-03,Sun,Jan,17:10:00,17,04. Evening,Weekend,00:01:33,Short
777952,Subscriber,male,black,1,1,Adult,Gauteng,SuperSport Blitz,2016-01-23,Sat,Jan,17:35:00,17,04. Evening,Weekend,00:20:32,Short
810066,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-02-22,Mon,Feb,13:18:00,13,03. Afternoon,Weekday,00:00:26,Short
821710,Subscriber,male,black,1,1,Adult,Gauteng,SawSee,2016-02-25,Thu,Feb,02:35:00,2,01. Late Night,Weekday,00:04:33,Short
789766,Subscriber,male,black,1,1,Teenage,Free State,Live Event,2016-02-12,Fri,Feb,12:39:00,12,03. Afternoon,Weekday,00:04:12,Short
810077,Subscriber,male,coloured,1,1,Older Adult,Northern Cape,Entertainment,2016-02-01,Mon,Feb,12:18:00,12,03. Afternoon,Weekday,00:06:10,Short
821730,Subscriber,male,black,1,1,Older Adult,Gauteng,Africa Magic,2016-02-26,Fri,Feb,18:43:00,18,04. Evening,Weekday,00:03:19,Short
893599,Subscriber,male,black,1,1,Adult,Gauteng,Cartoon Network,2016-03-24,Thu,Mar,18:03:00,18,04. Evening,Weekday,00:00:00,Short
893599,Subscriber,male,black,1,1,Adult,Gauteng,SawSee,2016-03-29,Tue,Mar,19:48:00,19,04. Evening,Weekday,00:00:00,Short
667568,Subscriber,male,white,1,1,Adult,Gauteng,Cartoon Network,2016-03-30,Wed,Mar,14:12:00,14,03. Afternoon,Weekday,00:00:00,Short
940902,Subscriber,male,black,1,1,Older Adult,Western Cape,Channel O,2016-03-09,Wed,Mar,18:43:00,18,04. Evening,Weekday,00:29:03,Short
867414,Subscriber,male,white,1,1,Adult,Mpumalanga,Live Event,2016-03-18,Fri,Mar,07:47:00,7,02. Morning,Weekday,00:33:26,Moderate
810106,Subscriber,male,indian_asian,1,1,Adult,Gauteng,Boomerang,2016-02-19,Fri,Feb,21:13:00,21,04. Evening,Weekday,00:00:43,Short
893635,Subscriber,male,white,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-22,Tue,Mar,11:51:00,11,02. Morning,Weekday,00:00:54,Short
